Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Dew_Point,Surface_Albedo,Wind_Speed,Relative_Humidity,Temperature,Pressure
2017,8,8,19,30,0,0,0,13,0.2,0.8,33.07,33,1000
2017,8,8,20,0,0,0,0,13,0.2,0.7,33.05,33,1000
2017,8,8,20,30,0,0,0,13,0.2,0.9,34.97,32,1000
2017,8,8,21,0,0,0,0,12,0.2,1.1,32.94,32,1000
2017,8,8,21,30,0,0,0,12,0.2,1.6,34.87,31,1000
2017,8,8,22,0,0,0,0,10,0.2,2.1,29.94,31,1000
2017,8,8,22,30,0,0,0,10,0.2,2.8,29.94,31,1000
2017,8,8,23,0,0,0,0,7,0.2,3.5,23.71,31,1000
2017,8,8,23,30,0,0,0,7,0.2,3.7,25.11,30,1000
2017,8,9,0,0,0,0,0,4,0.2,4,20.38,30,1000
2017,8,9,0,30,0,0,0,4,0.2,4,21.59,29,1000
2017,8,9,1,0,0,0,0,2,0.2,4.1,19.64,29,1000
2017,8,9,1,30,0,0,0,2,0.2,4,20.81,28,1000
2017,8,9,2,0,0,0,0,3,0.2,3.9,22.07,28,1000
2017,8,9,2,30,0,0,0,3,0.2,3.7,22.07,28,1000
2017,8,9,3,0,0,0,0,4,0.2,3.6,24.44,28,1000
2017,8,9,3,30,0,0,0,4,0.2,3.5,25.92,27,1000
2017,8,9,4,0,0,0,0,6,0.2,3.4,28.36,27,1000
2017,8,9,4,30,0,0,0,6,0.2,3.3,28.37,27,1000
2017,8,9,5,0,0,0,0,7,0.2,3.2,28.15,28,1000
2017,8,9,5,30,28,217,47,7,0.2,3.3,26.56,29,1000
2017,8,9,6,0,52,441,136,6,0.2,3.5,22.98,31,1000
2017,8,9,6,30,68,576,239,6,0.2,2.9,20.52,33,1000
2017,8,9,7,0,79,674,347,5,0.2,2.3,16.61,35,1000
2017,8,9,7,30,88,737,455,5,0.2,1.6,14.88,37,1000
2017,8,9,8,0,94,788,559,3,0.2,1,12.11,39,1000
2017,8,9,8,30,101,822,655,3,0.2,1,11.47,40,1000
2017,8,9,9,0,104,850,742,4,0.2,1.1,11.28,41,1000
2017,8,9,9,30,109,870,818,4,0.2,1.6,10.7,42,1000
2017,8,9,10,0,110,887,881,4,0.2,2.2,10.56,43,1000
2017,8,9,10,30,112,897,929,4,0.2,2.6,10.55,43,1000
2017,8,9,11,0,117,899,961,5,0.2,3,10.37,44,1000
2017,8,9,11,30,117,901,977,5,0.2,3.1,10.36,44,1000
2017,8,9,12,0,121,896,976,6,0.2,3.3,10.35,45,1000
2017,8,9,12,30,120,892,960,6,0.2,3.1,10.34,45,1000
2017,8,9,13,0,131,865,923,6,0.2,3,10.28,46,1000
2017,8,9,13,30,128,854,877,6,0.2,2.7,10.27,46,1000
2017,8,9,14,0,128,833,814,7,0.2,2.4,10.56,46,1000
2017,8,9,14,30,123,811,740,7,0.2,2.1,10.55,45,1000
2017,8,9,15,0,118,782,654,7,0.2,1.8,10.71,45,1000
2017,8,9,15,30,110,745,560,7,0.2,1.6,11.27,44,1000
2017,8,9,16,0,101,697,458,7,0.2,1.4,11.53,44,1000
2017,8,9,16,30,90,633,352,7,0.2,1.1,12.8,43,1000
2017,8,9,17,0,76,543,246,9,0.2,0.9,15.27,42,1000
2017,8,9,17,30,58,414,144,9,0.2,0.9,16.99,40,1000
2017,8,9,18,0,33,218,55,9,0.2,1,19.23,38,1000
2017,8,9,18,30,0,0,0,9,0.2,1.2,20.32,37,1000
2017,8,9,19,0,0,0,0,9,0.2,1.4,20.89,36,1000
2017,8,9,19,30,0,0,0,9,0.2,1.6,22.09,35,1000
2017,8,9,20,0,0,0,0,8,0.2,1.8,22.4,34,1000
2017,8,9,20,30,0,0,0,8,0.2,2.1,23.7,33,1000
2017,8,9,21,0,0,0,0,7,0.2,2.5,22.14,32,1000
2017,8,9,21,30,0,0,0,7,0.2,2.7,23.42,31,1000
2017,8,9,22,0,0,0,0,6,0.2,3,22.94,31,1000
2017,8,9,22,30,0,0,0,6,0.2,3.1,24.3,30,1000
2017,8,9,23,0,0,0,0,5,0.2,3.2,22.79,30,1000
2017,8,9,23,30,0,0,0,5,0.2,3.2,22.79,29,1000
2017,8,10,0,0,0,0,0,5,0.2,3.3,22.31,29,1000
2017,8,10,0,30,0,0,0,5,0.2,3.3,23.64,29,1000
2017,8,10,1,0,0,0,0,6,0.2,3.3,25.02,29,1000
2017,8,10,1,30,0,0,0,6,0.2,3.2,26.53,28,1000
2017,8,10,2,0,0,0,0,7,0.2,3.1,28.92,28,1000
2017,8,10,2,30,0,0,0,7,0.2,2.9,28.93,28,1000
2017,8,10,3,0,0,0,0,8,0.2,2.8,31.19,28,1000
2017,8,10,3,30,0,0,0,8,0.2,2.6,31.2,27,1000
2017,8,10,4,0,0,0,0,9,0.2,2.5,33.05,27,1000
2017,8,10,4,30,0,0,0,9,0.2,2.4,33.06,27,1000
2017,8,10,5,0,0,0,0,10,0.2,2.4,34.81,28,1000
2017,8,10,5,30,26,230,45,10,0.2,2.2,32.85,29,1000
2017,8,10,6,0,51,424,131,9,0.2,2.1,28.92,31,1000
2017,8,10,6,30,68,558,232,9,0.2,1.5,27.32,32,1000
2017,8,10,7,0,83,638,336,9,0.2,1,22.83,34,1000
2017,8,10,7,30,94,702,441,9,0.2,1.2,21.6,35,1000
2017,8,10,8,0,105,743,541,8,0.2,1.5,19.05,37,1000
2017,8,10,8,30,112,779,636,8,0.2,1.5,18.03,38,1000
2017,8,10,9,0,120,802,720,9,0.2,1.6,17.49,39,1000
2017,8,10,9,30,245,630,758,9,0.2,1.5,16.56,40,1000
2017,8,10,10,0,132,831,854,10,0.2,1.4,16.83,41,1000
2017,8,10,10,30,135,842,901,10,0.2,1.4,16.82,41,1000
2017,8,10,11,0,144,839,931,11,0.2,1.5,16.98,42,1000
2017,8,10,11,30,145,842,947,11,0.2,1.7,16.98,42,1000
2017,8,10,12,0,151,834,946,12,0.2,1.9,17.43,42,1000
2017,8,10,12,30,150,830,931,12,0.2,2,17.42,42,1000
2017,8,10,13,0,147,824,900,13,0.2,2.1,18.64,43,1000
2017,8,10,13,30,144,813,855,13,0.2,2.2,18.64,43,1000
2017,8,10,14,0,143,791,793,13,0.2,2.3,19.43,43,1000
2017,8,10,14,30,137,768,720,13,0.2,2.6,19.43,42,1000
2017,8,10,15,0,138,723,633,14,0.2,3,20.65,42,1000
2017,8,10,15,30,246,315,435,14,0.2,3.4,21.76,41,1000
2017,8,10,16,0,81,0,81,16,0.2,3.8,24.83,41,1000
2017,8,10,16,30,24,0,24,16,0.2,3.9,26.19,40,1000
2017,8,10,17,0,17,0,17,17,0.2,4,30,39,1000
2017,8,10,17,30,9,0,9,17,0.2,3.6,33.45,37,1000
2017,8,10,18,0,3,0,3,18,0.2,3.2,37.56,36,1000
2017,8,10,18,30,0,0,0,18,0.2,2.7,39.71,35,1000
2017,8,10,19,0,0,0,0,18,0.2,2.2,40.45,34,1000
2017,8,10,19,30,0,0,0,18,0.2,1.6,42.78,33,1000
2017,8,10,20,0,0,0,0,18,0.2,1.1,44.75,33,1000
2017,8,10,20,30,0,0,0,18,0.2,0.9,44.75,32,1000
2017,8,10,21,0,0,0,0,18,0.2,0.7,43.93,32,1000
2017,8,10,21,30,0,0,0,18,0.2,0.6,46.47,32,1000
2017,8,10,22,0,0,0,0,17,0.2,0.6,45.54,32,1000
2017,8,10,22,30,0,0,0,17,0.2,0.6,45.54,31,1000
2017,8,10,23,0,0,0,0,17,0.2,0.6,44.76,31,1000
2017,8,10,23,30,0,0,0,17,0.2,0.5,47.37,31,1000
2017,8,11,0,0,0,0,0,17,0.2,0.5,46.69,31,1000
2017,8,11,0,30,0,0,0,17,0.2,0.4,46.68,30,1000
2017,8,11,1,0,0,0,0,17,0.2,0.4,46.95,30,1000
2017,8,11,1,30,0,0,0,17,0.2,0.4,49.72,30,1000
2017,8,11,2,0,0,0,0,17,0.2,0.5,50.66,30,1000
2017,8,11,2,30,0,0,0,17,0.2,0.6,53.66,29,1000
2017,8,11,3,0,0,0,0,17,0.2,0.8,53.47,29,1000
2017,8,11,3,30,0,0,0,17,0.2,1.2,53.46,29,1000
2017,8,11,4,0,0,0,0,16,0.2,1.7,50.77,29,1000
2017,8,11,4,30,0,0,0,16,0.2,1.7,50.8,29,1000
2017,8,11,5,0,0,0,0,15,0.2,1.8,45.13,29,1000
2017,8,11,5,30,28,155,40,15,0.2,2,42.64,30,1000
2017,8,11,6,0,60,321,120,17,0.2,2.2,43.7,31,1000
2017,8,11,6,30,83,459,217,17,0.2,2.6,41.3,32,1000
2017,8,11,7,0,102,548,319,18,0.2,3,41.89,33,1000
2017,8,11,7,30,116,619,422,18,0.2,2.8,39.62,34,1000
2017,8,11,8,0,126,675,522,18,0.2,2.7,37.14,36,1000
2017,8,11,8,30,135,716,616,18,0.2,2.7,35.15,37,1000
2017,8,11,9,0,143,745,700,18,0.2,2.7,32.93,38,1000
2017,8,11,9,30,295,502,703,18,0.2,2.7,31.19,39,1000
2017,8,11,10,0,112,852,851,18,0.2,2.8,30.15,40,1000
2017,8,11,10,30,114,864,899,18,0.2,2.7,30.13,40,1000
2017,8,11,11,0,113,876,933,18,0.2,2.7,28.74,41,1000
2017,8,11,11,30,113,880,951,18,0.2,2.6,27.24,41,1000
2017,8,11,12,0,111,885,953,18,0.2,2.5,25.33,42,1000
2017,8,11,12,30,385,492,847,18,0.2,2.5,25.32,42,1000
2017,8,11,13,0,436,294,704,17,0.2,2.5,24.61,43,1000
2017,8,11,13,30,397,339,693,17,0.2,2.5,24.6,43,1000
2017,8,11,14,0,245,640,770,17,0.2,2.5,24.18,43,1000
2017,8,11,14,30,117,800,722,17,0.2,2.4,24.17,43,1000
2017,8,11,15,0,111,774,638,17,0.2,2.4,23.96,43,1000
2017,8,11,15,30,104,738,545,17,0.2,2.3,25.25,42,1000
2017,8,11,16,0,95,692,445,17,0.2,2.3,25.12,42,1000
2017,8,11,16,30,84,629,341,17,0.2,2,26.48,41,1000
2017,8,11,17,0,71,542,236,17,0.2,1.9,26.45,41,1000
2017,8,11,17,30,54,415,136,17,0.2,1.2,27.9,39,1000
2017,8,11,18,0,29,226,50,17,0.2,0.7,29.99,38,1000
2017,8,11,18,30,0,0,0,17,0.2,0.5,31.67,37,1000
2017,8,11,19,0,0,0,0,17,0.2,0.4,31.04,37,1000
2017,8,11,19,30,0,0,0,17,0.2,0.3,32.79,37,1000
2017,8,11,20,0,0,0,0,16,0.2,0.3,32.22,37,1000
2017,8,11,20,30,0,0,0,16,0.2,0.5,34.04,36,1000
2017,8,11,21,0,0,0,0,16,0.2,0.8,33.26,36,1000
2017,8,11,21,30,0,0,0,16,0.2,0.9,35.15,35,1000
2017,8,11,22,0,0,0,0,15,0.2,1.1,33.7,35,1000
2017,8,11,22,30,0,0,0,15,0.2,1.3,35.62,34,1000
2017,8,11,23,0,0,0,0,14,0.2,1.6,33.53,34,1000
2017,8,11,23,30,0,0,0,14,0.2,1.9,35.47,33,1000
2017,8,12,0,0,0,0,0,13,0.2,2.3,33.27,33,1000
2017,8,12,0,30,0,0,0,13,0.2,2.4,33.27,32,1000
2017,8,12,1,0,0,0,0,13,0.2,2.6,32.35,32,1000
2017,8,12,1,30,0,0,0,13,0.2,2.6,34.23,32,1000
2017,8,12,2,0,0,0,0,13,0.2,2.7,34.7,32,1000
2017,8,12,2,30,0,0,0,13,0.2,2.6,36.73,31,1000
2017,8,12,3,0,0,0,0,13,0.2,2.6,37.47,31,1000
2017,8,12,3,30,0,0,0,13,0.2,2.5,37.47,30,1000
2017,8,12,4,0,0,0,0,14,0.2,2.4,38.42,30,1000
2017,8,12,4,30,0,0,0,14,0.2,2.3,38.43,30,1000
2017,8,12,5,0,0,0,0,14,0.2,2.3,39.74,31,1000
2017,8,12,5,30,26,170,39,14,0.2,2.1,37.55,32,1000
2017,8,12,6,0,54,363,121,14,0.2,2,35.58,33,1000
2017,8,12,6,30,75,501,220,14,0.2,1.2,33.65,34,1000
2017,8,12,7,0,92,588,323,14,0.2,0.4,30.06,36,1000
2017,8,12,7,30,105,657,428,14,0.2,1.1,28.45,37,1000
2017,8,12,8,0,118,701,528,15,0.2,1.8,25.87,39,1000
2017,8,12,8,30,126,741,622,15,0.2,2.3,24.51,40,1000
2017,8,12,9,0,136,765,707,15,0.2,2.9,24.58,41,1000
2017,8,12,9,30,142,788,781,15,0.2,3,24.58,41,1000
2017,8,12,10,0,156,790,839,17,0.2,3.3,25.15,42,1000
2017,8,12,10,30,159,802,887,17,0.2,3.4,25.14,42,1000
2017,8,12,11,0,165,805,918,18,0.2,3.6,25.28,43,1000
2017,8,12,11,30,167,809,935,18,0.2,3.7,25.28,43,1000
2017,8,12,12,0,175,797,933,18,0.2,3.9,25.19,44,1000
2017,8,12,12,30,174,793,917,18,0.2,3.9,25.18,44,1000
2017,8,12,13,0,171,786,887,19,0.2,3.9,25.81,44,1000
2017,8,12,13,30,167,773,840,19,0.2,3.9,27.18,43,1000
2017,8,12,14,0,173,736,776,19,0.2,3.9,27.36,43,1000
2017,8,12,14,30,167,711,703,19,0.2,3.8,27.36,42,1000
2017,8,12,15,0,168,658,615,19,0.2,3.7,27.4,42,1000
2017,8,12,15,30,157,614,523,19,0.2,3.6,28.88,41,1000
2017,8,12,16,0,148,543,421,19,0.19,3.5,28.73,41,1000
2017,8,12,16,30,130,467,319,19,0.19,3.3,30.29,40,1000
2017,8,12,17,0,108,359,216,19,0.19,3.2,31.53,40,1000
2017,8,12,17,30,76,225,120,19,0.19,2.8,33.28,39,1000
2017,8,12,18,0,34,67,40,18,0.19,2.4,34.53,38,1000
2017,8,12,18,30,0,0,0,18,0.19,2,36.48,37,1000
2017,8,12,19,0,0,0,0,18,0.19,1.7,36.11,37,1000
2017,8,12,19,30,0,0,0,18,0.19,1.3,38.16,36,1000
2017,8,12,20,0,0,0,0,18,0.19,1,40.4,35,1000
2017,8,12,20,30,0,0,0,18,0.19,0.8,42.73,34,1000
2017,8,12,21,0,0,0,0,18,0.19,0.7,42.95,34,1000
2017,8,12,21,30,0,0,0,18,0.19,0.6,45.44,33,1000
2017,8,12,22,0,0,0,0,18,0.19,0.6,44.77,33,1000
2017,8,12,22,30,0,0,0,18,0.19,0.7,44.77,32,1000
2017,8,12,23,0,0,0,0,17,0.19,0.9,42.66,32,1000
2017,8,12,23,30,0,0,0,17,0.19,1.2,45.14,31,1000
2017,8,13,0,0,0,0,0,16,0.19,1.5,42.21,31,1000
2017,8,13,0,30,0,0,0,16,0.19,1.7,44.68,30,1000
2017,8,13,1,0,0,0,0,15,0.19,1.9,45,30,1000
2017,8,13,1,30,0,0,0,15,0.19,2,47.68,29,1000
2017,8,13,2,0,0,0,0,15,0.19,2.1,47.37,29,1000
2017,8,13,2,30,0,0,0,15,0.19,2.1,47.37,28,1000
2017,8,13,3,0,0,0,0,16,0.19,2.2,48.81,28,1000
2017,8,13,3,30,0,0,0,16,0.19,2.2,51.75,28,1000
2017,8,13,4,0,0,0,0,16,0.19,2.2,54.18,28,1000
2017,8,13,4,30,0,0,0,16,0.19,2.1,54.2,28,1000
2017,8,13,5,0,0,0,0,17,0.19,2,56.59,28,1000
2017,8,13,5,30,28,110,36,17,0.19,1.5,53.4,29,1000
2017,8,13,6,0,61,315,119,17,0.19,1.1,51.1,30,1000
2017,8,13,6,30,85,462,218,17,0.19,0.6,48.26,31,1000
2017,8,13,7,0,102,569,325,17,0.19,0.2,41.49,33,1000
2017,8,13,7,30,116,644,431,17,0.19,0.7,39.23,34,1000
2017,8,13,8,0,124,705,535,16,0.19,1.3,34.57,35,1000
2017,8,13,8,30,133,747,632,16,0.19,1.7,32.7,36,1000
2017,8,13,9,0,137,785,721,14,0.19,2.1,26.92,38,1000
2017,8,13,9,30,239,639,757,14,0.19,2.4,25.49,39,1000
2017,8,13,10,0,127,860,870,13,0.19,2.7,22.38,40,1000
2017,8,13,10,30,130,872,920,13,0.19,2.8,21.21,40,1000
2017,8,13,11,0,131,882,955,12,0.19,3,18.95,41,1000
2017,8,13,11,30,132,887,973,12,0.19,3,18.93,41,1000
2017,8,13,12,0,131,889,975,12,0.19,3.1,17.38,42,1000
2017,8,13,12,30,130,886,960,12,0.19,3,17.37,42,1000
2017,8,13,13,0,121,891,931,11,0.19,3,16.96,43,1000
2017,8,13,13,30,118,881,884,11,0.19,2.7,16.95,43,1000
2017,8,13,14,0,115,865,821,11,0.19,2.4,15.7,43,1000
2017,8,13,14,30,111,844,746,11,0.19,2,15.7,43,1000
2017,8,13,15,0,106,817,659,11,0.19,1.6,15.5,43,1000
2017,8,13,15,30,99,781,562,11,0.19,1.2,16.32,43,1000
2017,8,13,16,0,90,736,459,10,0.19,0.8,15.82,43,1000
2017,8,13,16,30,81,672,351,10,0.19,0.8,16.67,42,1000
2017,8,13,17,0,68,585,243,10,0.19,0.9,17.59,41,1000
2017,8,13,17,30,51,451,139,10,0.19,1.2,19.58,39,1000
2017,8,13,18,0,28,236,49,11,0.19,1.6,21.39,38,1000
2017,8,13,18,30,0,0,0,11,0.19,2.2,22.6,37,1000
2017,8,13,19,0,0,0,0,11,0.19,2.9,23.91,36,1000
2017,8,13,19,30,0,0,0,11,0.19,3,26.73,34,1000
2017,8,13,20,0,0,0,0,11,0.19,3.2,28.33,33,1000
2017,8,13,20,30,0,0,0,11,0.19,3.1,29.99,32,1000
2017,8,13,21,0,0,0,0,11,0.19,3,29.57,31,1000
2017,8,13,21,30,0,0,0,11,0.19,2.9,31.31,30,1000
2017,8,13,22,0,0,0,0,10,0.19,2.9,32.61,30,1000
2017,8,13,22,30,0,0,0,10,0.19,2.9,34.55,29,1000
2017,8,13,23,0,0,0,0,10,0.19,2.9,34.07,29,1000
2017,8,13,23,30,0,0,0,10,0.19,2.9,36.11,28,1000
2017,8,14,0,0,0,0,0,10,0.19,3,35.44,28,1000
2017,8,14,0,30,0,0,0,10,0.19,3.1,37.57,27,1000
2017,8,14,1,0,0,0,0,10,0.19,3.2,37.01,27,1000
2017,8,14,1,30,0,0,0,10,0.19,3.3,39.26,26,1000
2017,8,14,2,0,0,0,0,9,0.19,3.4,38.4,26,1000
2017,8,14,2,30,0,0,0,9,0.19,3.4,38.4,25,1000
2017,8,14,3,0,0,0,0,9,0.19,3.4,37.8,25,1000
2017,8,14,3,30,0,0,0,9,0.19,3.3,40.12,25,1000
2017,8,14,4,0,0,0,0,9,0.19,3.3,39.9,25,1000
2017,8,14,4,30,0,0,0,9,0.19,3.5,39.9,25,1000
2017,8,14,5,0,0,0,0,9,0.19,3.7,39.8,25,1000
2017,8,14,5,30,24,248,42,9,0.19,3.7,37.5,26,1000
2017,8,14,6,0,48,478,134,9,0.19,3.8,32.78,27,1000
2017,8,14,6,30,65,619,242,9,0.19,3.4,29.19,29,1000
2017,8,14,7,0,77,714,355,7,0.19,3.1,23.58,32,1000
2017,8,14,7,30,86,780,467,7,0.19,2.7,21.06,34,1000
2017,8,14,8,0,93,829,575,4,0.19,2.4,15.42,36,1000
2017,8,14,8,30,100,864,675,4,0.19,2,14.59,37,1000
2017,8,14,9,0,104,893,767,2,0.19,1.6,11.38,39,1000
2017,8,14,9,30,108,913,846,2,0.19,1.6,10.78,40,1000
2017,8,14,10,0,108,933,913,1,0.19,1.6,9.24,41,1000
2017,8,14,10,30,111,944,963,1,0.19,1.9,8.76,41,1000
2017,8,14,11,0,111,951,998,0,0.19,2.2,7.84,42,1000
2017,8,14,11,30,112,955,1016,0,0.19,2.7,7.84,42,1000
2017,8,14,12,0,111,956,1017,0,0.19,3.2,7.26,43,1000
2017,8,14,12,30,110,954,1001,0,0.19,3.7,7.26,43,1000
2017,8,14,13,0,122,927,962,0,0.19,4.3,7.01,44,1000
2017,8,14,13,30,119,917,914,0,0.19,4.8,7.01,43,1000
2017,8,14,14,0,115,903,850,0,0.19,5.3,6.84,43,1000
2017,8,14,14,30,111,883,773,0,0.19,5.6,7.21,42,1000
2017,8,14,15,0,105,858,683,0,0.19,6,7.68,42,1000
2017,8,14,15,30,99,823,584,0,0.19,6.1,8.1,41,1000
2017,8,14,16,0,90,779,477,0,0.19,6.3,9.02,40,1000
2017,8,14,16,30,80,715,365,0,0.19,6.1,10.05,38,1000
2017,8,14,17,0,66,633,253,1,0.19,6,11.59,37,1000
2017,8,14,17,30,50,495,144,1,0.19,5.1,12.94,35,1000
2017,8,14,18,0,27,296,51,3,0.19,4.2,16.35,33,1000
2017,8,14,18,30,0,0,0,3,0.19,4.2,17.31,32,1000
2017,8,14,19,0,0,0,0,4,0.19,4.3,20.19,31,1000
2017,8,14,19,30,0,0,0,4,0.19,4.4,21.38,30,1000
2017,8,14,20,0,0,0,0,5,0.19,4.5,24.72,29,1000
2017,8,14,20,30,0,0,0,5,0.19,4.4,26.21,28,1000
2017,8,14,21,0,0,0,0,6,0.19,4.4,29.76,27,1000
2017,8,14,21,30,0,0,0,6,0.19,4.3,31.57,26,1000
2017,8,14,22,0,0,0,0,7,0.19,4.2,32.42,26,1000
2017,8,14,22,30,0,0,0,7,0.19,4,34.41,25,1000
2017,8,14,23,0,0,0,0,7,0.19,3.9,34.51,25,1000
2017,8,14,23,30,0,0,0,7,0.19,3.7,36.65,24,1000
2017,8,15,0,0,0,0,0,7,0.19,3.6,35.79,24,1000
2017,8,15,0,30,0,0,0,7,0.19,3.4,38.02,23,1000
2017,8,15,1,0,0,0,0,6,0.19,3.3,37.53,23,1000
2017,8,15,1,30,0,0,0,6,0.19,3,37.53,22,1000
2017,8,15,2,0,0,0,0,7,0.19,2.9,38.16,22,1000
2017,8,15,2,30,0,0,0,7,0.19,2.5,40.57,22,1000
2017,8,15,3,0,0,0,0,7,0.19,2.3,42.65,22,1000
2017,8,15,3,30,0,0,0,7,0.19,2.1,42.66,21,1000
2017,8,15,4,0,0,0,0,8,0.19,2,45.49,21,1000
2017,8,15,4,30,0,0,0,8,0.19,2.1,45.5,21,1000
2017,8,15,5,0,0,0,0,9,0.19,2.3,48.67,22,1000
2017,8,15,5,30,23,280,43,9,0.19,2.8,45.8,23,1000
2017,8,15,6,0,43,517,135,10,0.19,3.4,42.53,25,1000
2017,8,15,6,30,56,655,242,10,0.19,3.7,37.77,27,1000
2017,8,15,7,0,66,743,354,10,0.19,4.1,33.13,29,1000
2017,8,15,7,30,74,804,465,10,0.19,4,29.53,30,1000
2017,8,15,8,0,81,848,572,8,0.19,3.9,23.82,32,1000
2017,8,15,8,30,86,880,671,8,0.19,3.7,22.52,33,1000
2017,8,15,9,0,90,904,760,6,0.19,3.5,18.34,35,1000
2017,8,15,9,30,94,923,838,6,0.19,3.5,17.34,36,1000
2017,8,15,10,0,112,910,896,4,0.19,3.6,13.49,37,1000
2017,8,15,10,30,115,921,945,4,0.19,3.9,13.48,38,1000
2017,8,15,11,0,115,931,980,3,0.19,4.2,11.45,39,1000
2017,8,15,11,30,115,935,998,3,0.19,4.5,11.45,39,1000
2017,8,15,12,0,113,939,1000,1,0.19,4.8,10.02,40,1000
2017,8,15,12,30,112,936,985,1,0.19,5.1,10.01,40,1000
2017,8,15,13,0,105,939,954,1,0.19,5.4,9.42,40,1000
2017,8,15,13,30,103,929,906,1,0.19,5.6,9.42,40,1000
2017,8,15,14,0,102,912,842,0,0.19,5.8,9.04,40,1000
2017,8,15,14,30,98,892,765,0,0.19,5.8,9.54,39,1000
2017,8,15,15,0,96,860,674,0,0.19,5.8,9.27,38,1000
2017,8,15,15,30,90,826,575,0,0.19,5.6,9.78,37,1000
2017,8,15,16,0,86,770,467,0,0.19,5.6,10.3,37,1000
2017,8,15,16,30,77,705,356,0,0.19,5.2,11.5,35,1000
2017,8,15,17,0,66,607,244,0,0.19,4.9,12.74,34,1000
2017,8,15,17,30,50,466,137,0,0.19,4.1,14.27,32,1000
2017,8,15,18,0,26,242,45,2,0.19,3.3,17.17,30,1000
2017,8,15,18,30,0,0,0,2,0.19,3.3,19.28,29,1000
2017,8,15,19,0,0,0,0,4,0.19,3.4,23.33,28,1000
2017,8,15,19,30,0,0,0,4,0.19,3.4,24.75,27,1000
2017,8,15,20,0,0,0,0,5,0.19,3.5,27.13,26,1000
2017,8,15,20,30,0,0,0,5,0.19,3.6,28.79,25,1000
2017,8,15,21,0,0,0,0,6,0.19,3.8,32.07,25,1000
2017,8,15,21,30,0,0,0,6,0.19,3.9,34.06,24,1000
2017,8,15,22,0,0,0,0,6,0.19,4,34.51,24,1000
2017,8,15,22,30,0,0,0,6,0.19,4,34.51,23,1000
2017,8,15,23,0,0,0,0,6,0.19,4,34.29,23,1000
2017,8,15,23,30,0,0,0,6,0.19,3.9,36.42,23,1000
2017,8,16,0,0,0,0,0,6,0.19,3.9,35.53,23,1000
2017,8,16,0,30,0,0,0,6,0.19,3.8,37.76,22,1000
2017,8,16,1,0,0,0,0,5,0.19,3.7,36.75,22,1000
2017,8,16,1,30,0,0,0,5,0.19,3.5,36.75,22,1000
2017,8,16,2,0,0,0,0,5,0.19,3.4,36.1,22,1000
2017,8,16,2,30,0,0,0,5,0.19,3.3,36.1,21,1000
2017,8,16,3,0,0,0,0,5,0.19,3.2,35.17,21,1000
2017,8,16,3,30,0,0,0,5,0.19,3.1,37.4,21,1000
2017,8,16,4,0,0,0,0,4,0.19,3,36.43,21,1000
2017,8,16,4,30,0,0,0,4,0.19,3.2,36.44,21,1000
2017,8,16,5,0,0,0,0,4,0.19,3.4,33.73,22,1000
2017,8,16,5,30,22,243,39,4,0.19,3.7,31.74,23,1000
2017,8,16,6,0,44,475,128,4,0.19,4,27.45,24,1000
2017,8,16,6,30,59,615,233,4,0.19,3.8,24.38,26,1000
2017,8,16,7,0,71,705,343,3,0.19,3.7,21.52,28,1000
2017,8,16,7,30,80,769,452,3,0.19,3.1,20.31,30,1000
2017,8,16,8,0,87,815,558,4,0.19,2.6,18.27,32,1000
2017,8,16,8,30,92,850,656,4,0.19,2,17.26,33,1000
2017,8,16,9,0,97,878,745,3,0.19,1.5,15.03,34,1000
2017,8,16,9,30,261,588,734,3,0.19,1.3,14.22,35,1000
2017,8,16,10,0,97,923,890,3,0.19,1.2,13.12,36,1000
2017,8,16,10,30,99,933,939,3,0.19,1.2,13.12,37,1000
2017,8,16,11,0,100,939,972,3,0.19,1.4,12.54,38,1000
2017,8,16,11,30,101,942,989,3,0.19,1.4,12.53,38,1000
2017,8,16,12,0,101,942,989,3,0.19,1.5,11.9,39,1000
2017,8,16,12,30,100,939,973,3,0.19,1.5,11.89,39,1000
2017,8,16,13,0,113,910,935,3,0.19,1.5,11.21,40,1000
2017,8,16,13,30,111,900,887,3,0.19,1.4,11.2,40,1000
2017,8,16,14,0,106,888,825,3,0.19,1.4,11.05,40,1000
2017,8,16,14,30,102,869,749,3,0.19,1.3,11.05,40,1000
2017,8,16,15,0,95,847,661,3,0.19,1.3,10.94,40,1000
2017,8,16,15,30,89,813,564,3,0.19,1.2,11.54,39,1000
2017,8,16,16,0,81,770,460,3,0.19,1.2,11.49,39,1000
2017,8,16,16,30,72,708,350,3,0.19,0.9,12.13,38,1000
2017,8,16,17,0,61,621,240,4,0.19,0.7,13.86,37,1000
2017,8,16,17,30,46,484,134,4,0.19,0.7,15.48,35,1000
2017,8,16,18,0,24,258,43,5,0.19,0.8,17.41,33,1000
2017,8,16,18,30,0,0,0,5,0.19,1.2,19.49,32,1000
2017,8,16,19,0,0,0,0,5,0.19,1.7,21.13,31,1000
2017,8,16,19,30,0,0,0,5,0.19,2.3,22.39,30,1000
2017,8,16,20,0,0,0,0,5,0.19,2.9,23.18,30,1000
2017,8,16,20,30,0,0,0,5,0.19,3.2,24.57,29,1000
2017,8,16,21,0,0,0,0,6,0.19,3.5,26.61,28,1000
2017,8,16,21,30,0,0,0,6,0.19,3.6,28.22,27,1000
